,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
1516714,ENSGALG00000003628,TLN2,talin 2 [Source:NCBI gene;Acc:415374],2535.72701917318,0.299617468166727,0.861359606597926,0.06481549830704988
1516829,ENSGALG00000001945,RFT1,RFT1 homolog [Source:NCBI gene;Acc:770487],866.94414273992,0.345402113913187,0.861359606597926,0.06481549830704988
1516865,ENSGALG00000005258,SSTR5,somatostatin receptor 5 [Source:NCBI gene;Acc:427667],50.709339493396,-1.31567741364077,0.861359606597926,0.06481549830704988
1516986,ENSGALG00000005465,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10 [Source:NCBI gene;Acc:416543],4862.34255250019,0.298908921707576,0.861359606597926,0.06481549830704988
1517006,ENSGALG00000006925,CCP110,centriolar coiled-coil protein 110 [Source:NCBI gene;Acc:416613],507.563150328427,0.344236906351987,0.861359606597926,0.06481549830704988
1517116,ENSGALG00000011865,SMTN,smoothelin [Source:NCBI gene;Acc:100858894],46.1638880110229,-0.496565861514896,0.861359606597926,0.06481549830704988
1517176,ENSGALG00000007929,DIXDC1,DIX domain containing 1 [Source:NCBI gene;Acc:419798],647.56997644458,-0.360599563035005,0.861359606597926,0.06481549830704988
1517455,ENSGALG00000000374,RNPEP,arginyl aminopeptidase [Source:NCBI gene;Acc:421165],36.510403004564,-0.625478809063039,0.861359606597926,0.06481549830704988
1517572,ENSGALG00000043823,ECSIT,ECSIT signalling integrator [Source:NCBI gene;Acc:100857880],9.95018721203332,-0.727602899290156,0.861359606597926,0.06481549830704988
1517635,ENSGALG00000030038,C3,complement component 3 [Source:NCBI gene;Acc:396370],123.694288466662,0.42542301393052,0.861359606597926,0.06481549830704988
1518310,ENSGALG00000006443,MADPRT1,mono(ADP-ribosyl)transferase 1 [Source:NCBI gene;Acc:428123],55.4885135705015,-0.389649040198096,0.861545500405378,0.0647217814159901
1518326,ENSGALG00000008823,IQUB,IQ motif and ubiquitin domain containing [Source:NCBI gene;Acc:417754],117.056700970258,0.27581505649393,0.861611492712,0.06468851678050712
1518376,ENSGALG00000010198,TPH2,tryptophan hydroxylase 2 [Source:NCBI gene;Acc:408026],45.0889194027642,-0.579793772521854,0.861611492712,0.06468851678050712
1518538,ENSGALG00000015548,RNF20,ring finger protein 20 [Source:NCBI gene;Acc:427310],4745.00182480581,-0.231793949720916,0.861611492712,0.06468851678050712
1519159,ENSGALG00000050948,TMEM115,transmembrane protein 115 [Source:NCBI gene;Acc:429757],408.15987938048,0.435270128832426,0.861611492712,0.06468851678050712
1519247,ENSGALG00000007786,DOK5,docking protein 5 [Source:NCBI gene;Acc:419336],95.2173938853397,0.397664040534741,0.861611492712,0.06468851678050712
1519267,ENSGALG00000005036,SH2D3C,SH2 domain containing 3C [Source:NCBI gene;Acc:417225],89.2870100610604,-0.359098411399644,0.861611492712,0.06468851678050712
1519282,ENSGALG00000000136,BLEC2,C-type lectin-like receptor 2 [Source:NCBI gene;Acc:693259],6.50023849330034,-1.6323886283255,0.861611492712,0.06468851678050712
1519284,ENSGALG00000007606,PGAM1,phosphoglycerate mutase 1 [Source:NCBI gene;Acc:428969],8037.45734337713,0.239780576253729,0.861887713469057,0.06454931027414625
1519704,ENSGALG00000032146,SLC4A5,solute carrier family 4 member 5 [Source:NCBI gene;Acc:425261],56.2918351270058,0.473355782358447,0.862228085902419,0.06437783470205838
1519977,ENSGALG00000007351,MTPAP,mitochondrial poly(A) polymerase [Source:NCBI gene;Acc:420478],1613.14170207677,0.215371285647721,0.862448065126546,0.06426704780025908
1520124,ENSGALG00000014878,MAN1A1,mannosidase alpha class 1A member 1 [Source:NCBI gene;Acc:421726],111.061102650822,0.331126293338943,0.862448065126546,0.06426704780025908
1520280,ENSGALG00000011917,PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:NCBI gene;Acc:423525]",1672.87380992884,0.230322751873884,0.862448065126546,0.06426704780025908
1522044,ENSGALG00000043976,RSPH1,radial spoke head 1 homolog [Source:NCBI gene;Acc:418536],81.0376280892839,-0.318915198381268,0.862506778793173,0.06423748294349996
1522149,ENSGALG00000016954,RGCC,regulator of cell cycle [Source:NCBI gene;Acc:418833],20.486423939375,-0.589413233740668,0.862506778793173,0.06423748294349996
1523407,ENSGALG00000012300,RAB32,"RAB32, member RAS oncogene family [Source:NCBI gene;Acc:421616]",77.5506807529019,-0.632929473222859,0.862506778793173,0.06423748294349996
1524074,ENSGALG00000028167,RBM18,RNA binding motif protein 18 [Source:NCBI gene;Acc:417111],2144.42879495452,-0.203733577628576,0.862506778793173,0.06423748294349996
1524078,ENSGALG00000000975,C1orf174,chromosome 21 C1orf174 homolog [Source:NCBI gene;Acc:419378],813.663943294733,0.289157286062549,0.862506778793173,0.06423748294349996
1524083,ENSGALG00000013031,CECR1,"cat eye syndrome chromosome region, candidate 1 [Source:NCBI gene;Acc:418160]",578.718928375255,-0.429141487006488,0.862599464617004,0.06419081574020975
1524186,ENSGALG00000016776,TBC1D8,TBC1 domain family member 8 [Source:NCBI gene;Acc:428012],361.153496960998,-0.245204582998692,0.862599464617004,0.06419081574020975
1524210,ENSGALG00000004413,SLC39A11,solute carrier family 39 member 11 [Source:NCBI gene;Acc:771533],250.576534126681,-0.319832414580334,0.862903400881577,0.0640378193626797
1524342,ENSGALG00000033300,CORO1B,coronin-1B-like [Source:NCBI gene;Acc:107056441],27.8966745936168,0.53099609380956,0.863526195416771,0.06372448339774152
1524820,ENSGALG00000012401,GPR137C,G protein-coupled receptor 137C [Source:NCBI gene;Acc:428932],94.5513633714673,-0.275206489914676,0.863526195416771,0.06372448339774152
1524974,ENSGALG00000013795,HIVEP2,human immunodeficiency virus type I enhancer binding protein 2 [Source:NCBI gene;Acc:421672],232.117245575652,0.292860756333964,0.863589755550074,0.06369251818410367
1524986,ENSGALG00000015450,RAB2A,"RAB2A, member RAS oncogene family [Source:NCBI gene;Acc:396153]",2016.92039164658,-0.191616958292605,0.863784253711418,0.06359471715419804
1525210,ENSGALG00000014906,MOCS2,molybdenum cofactor synthesis 2 [Source:NCBI gene;Acc:427199],2020.63978288086,0.238469013374153,0.863784253711418,0.06359471715419804
1525306,ENSGALG00000014537,BMF,Bcl2 modifying factor [Source:NCBI gene;Acc:769140],485.223579697676,-0.295566561164006,0.863784253711418,0.06359471715419804
1525350,ENSGALG00000006617,BCCIP,BRCA2 and CDKN1A interacting protein [Source:NCBI gene;Acc:426225],3014.86610362149,0.228607884679825,0.863784253711418,0.06359471715419804
1525758,ENSGALG00000027608,PIGC,phosphatidylinositol glycan anchor biosynthesis class C [Source:NCBI gene;Acc:424387],40.2775559441924,-0.693988889821853,0.863784253711418,0.06359471715419804
1525803,ENSGALG00000001376,ARID3B,AT-rich interaction domain 3B [Source:NCBI gene;Acc:100859297],34.3903608357522,0.643789119916531,0.863784253711418,0.06359471715419804
1525880,ENSGALG00000038858,ZFP64,ZFP64 zinc finger protein [Source:NCBI gene;Acc:419342],718.246122420345,0.243354738389908,0.863784253711418,0.06359471715419804
1526018,ENSGALG00000016959,DGKH,diacylglycerol kinase eta [Source:NCBI gene;Acc:769506],262.452946695069,0.340463348068444,0.864892730283228,0.06303775326922273
1526627,ENSGALG00000017228,MTNR1B,melatonin receptor 1B [Source:NCBI gene;Acc:396338],11.9798733027309,1.16986911283581,0.864892730283228,0.06303775326922273
1526708,ENSGALG00000010988,MPP6,membrane palmitoylated protein 6 [Source:NCBI gene;Acc:420622],754.244268526531,0.30949406655091,0.864892730283228,0.06303775326922273
1526718,ENSGALG00000041294,COQ2,"coenzyme Q2, polyprenyltransferase [Source:NCBI gene;Acc:422605]",91.7742778829338,-0.386150688962435,0.864892730283228,0.06303775326922273
1526900,ENSGALG00000003248,SUB1,"SUB1 homolog, transcriptional regulator [Source:NCBI gene;Acc:427425]",25050.1228484323,0.212723212382471,0.864892730283228,0.06303775326922273
1526987,ENSGALG00000006446,NAP1L4,nucleosome assembly protein 1 like 4 [Source:NCBI gene;Acc:423087],7605.55303341566,0.203416464477133,0.864892730283228,0.06303775326922273
1527027,ENSGALG00000033212,HSP90AA1,heat shock protein 90 alpha family class A member 1 [Source:NCBI gene;Acc:423463],168316.974756403,-0.179491269239021,0.864892730283228,0.06303775326922273
1528649,ENSGALG00000011376,ANKRD9,ankyrin repeat domain 9 [Source:NCBI gene;Acc:423469],8.17013208558524,1.11331872271287,0.864892730283228,0.06303775326922273
1528650,ENSGALG00000045555,IVNS1ABP,influenza virus NS1A binding protein [Source:NCBI gene;Acc:426862],4042.46446545908,-0.203424953635143,0.864892730283228,0.06303775326922273
1528734,ENSGALG00000005966,SEC61A1,Sec61 translocon alpha 1 subunit [Source:NCBI gene;Acc:416023],12768.1755954748,-0.214134083542876,0.864892730283228,0.06303775326922273
1528986,ENSGALG00000005845,SLC7A5,solute carrier family 7 member 5 [Source:NCBI gene;Acc:415832],1042.19533029284,-0.218676341764942,0.864892730283228,0.06303775326922273
1529178,ENSGALG00000003400,AIMP2,aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:NCBI gene;Acc:769030],5207.83465483977,0.457779634518889,0.864892730283228,0.06303775326922273
1529313,ENSGALG00000002428,ZP2,zona pellucida glycoprotein 2 [Source:NCBI gene;Acc:427006],10.55610949441,-1.26917959763212,0.864892730283228,0.06303775326922273
1529343,ENSGALG00000021232,TGM6,transglutaminase 6 [Source:NCBI gene;Acc:771144],79.2455213457098,0.356390228794911,0.864892730283228,0.06303775326922273
1529375,ENSGALG00000004821,PTPN11,"protein tyrosine phosphatase, non-receptor type 11 [Source:NCBI gene;Acc:395815]",734.585079630726,-0.198806972404005,0.864892730283228,0.06303775326922273
1531860,ENSGALG00000004505,CCDC137,coiled-coil domain containing 137 [Source:NCBI gene;Acc:417454],138.801825385387,0.374912929047799,0.864892730283228,0.06303775326922273
1531878,ENSGALG00000026221,ENDOG,endonuclease G [Source:NCBI gene;Acc:417204],218.038497074769,0.390549702066614,0.864892730283228,0.06303775326922273
1532172,ENSGALG00000003272,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1 [Source:NCBI gene;Acc:374071]",830.739652504518,0.249527742180695,0.864892730283228,0.06303775326922273
1532543,ENSGALG00000003408,RP1-27O5.3,zinc finger and BTB domain containing 8B [Source:NCBI gene;Acc:419659],137.738836669394,0.299599520279826,0.864892730283228,0.06303775326922273
1532545,ENSGALG00000039742,CYP21A1,"cytochrome P450, family 21, subfamily A, polypeptide 1 [Source:NCBI gene;Acc:429828]",21.9196324539449,-0.591658462739451,0.864892730283228,0.06303775326922273
1532573,ENSGALG00000047314,YF5,MHC class I antigen YF5 [Source:NCBI gene;Acc:427746],24.0427126465484,-0.504334280374904,0.864892730283228,0.06303775326922273
1532575,ENSGALG00000010208,CAPS2,calcyphosine 2 [Source:NCBI gene;Acc:417859],53.9393919504038,0.442531496743374,0.865321213778665,0.06282264920986894
1532577,ENSGALG00000015330,PCNP,PEST proteolytic signal containing nuclear protein [Source:NCBI gene;Acc:418398],3061.56266427872,-0.242370552461561,0.865321213778665,0.06282264920986894
1532617,ENSGALG00000039302,MINA,MYC induced nuclear antigen [Source:NCBI gene;Acc:418436],2282.78718865322,0.250461378386585,0.865321213778665,0.06282264920986894
1532923,ENSGALG00000016147,ZBTB21,zinc finger and BTB domain containing 21 [Source:NCBI gene;Acc:427986],301.7450835473,0.290441676217915,0.865321213778665,0.06282264920986894
1533053,ENSGALG00000040388,PUDP,pseudouridine 5'-phosphatase [Source:NCBI gene;Acc:418655],630.579788225474,0.193300607631747,0.865321213778665,0.06282264920986894
1533069,ENSGALG00000017237,TYR,tyrosinase [Source:NCBI gene;Acc:373971],6.6563765563783,1.19533402693637,0.865321213778665,0.06282264920986894
1533324,ENSGALG00000007900,COMMD3,COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332],289.953674138639,0.245170271530528,0.865321213778665,0.06282264920986894
1533326,ENSGALG00000043764,KCNS2,potassium voltage-gated channel modifier subfamily S member 2 [Source:NCBI gene;Acc:430463],4.81882428546683,-1.38249574057739,0.865321213778665,0.06282264920986894
1533530,ENSGALG00000042548,LRRC6,leucine rich repeat containing 6 [Source:NCBI gene;Acc:420324],380.333751541071,0.262367570255831,0.865321213778665,0.06282264920986894
1533858,ENSGALG00000031551,ZDHHC9,zinc finger DHHC-type containing 9 [Source:NCBI gene;Acc:422139],430.590363065126,-0.29964835576108,0.865321213778665,0.06282264920986894
1534098,ENSGALG00000010582,PPA2,pyrophosphatase (inorganic) 2 [Source:NCBI gene;Acc:422539],559.16379242992,0.279915862560749,0.865321213778665,0.06282264920986894
1534122,ENSGALG00000039394,PGM2,phosphoglucomutase 2 [Source:NCBI gene;Acc:426435],397.448881214628,0.262845026704421,0.865321213778665,0.06282264920986894
1534164,ENSGALG00000015373,PDE6B,phosphodiesterase 6B [Source:NCBI gene;Acc:395092],9.68744289995932,1.35472462234303,0.865321213778665,0.06282264920986894
1534294,ENSGALG00000009368,RGS6,regulator of G-protein signaling 6 [Source:NCBI gene;Acc:395618],21.2339128604617,0.701051490600466,0.865321213778665,0.06282264920986894
1534342,ENSGALG00000012232,DNAAF2,dynein axonemal assembly factor 2 [Source:NCBI gene;Acc:423566],18.0638104528585,0.67854057108808,0.865321213778665,0.06282264920986894
1534382,ENSGALG00000008355,CASP8,caspase 8 [Source:NCBI gene;Acc:395284],1891.55924794842,0.218171176598022,0.865321213778665,0.06282264920986894
1535122,ENSGALG00000008459,BMPR2,bone morphogenetic protein receptor type 2 [Source:NCBI gene;Acc:374147],559.267358302414,0.227774478502444,0.865321213778665,0.06282264920986894
1537215,ENSGALG00000007649,TIPIN,TIMELESS interacting protein [Source:NCBI gene;Acc:415548],3363.50773284977,-0.207828482521785,0.865321213778665,0.06282264920986894
1537395,ENSGALG00000004366,BAP1,BRCA1 associated protein 1 [Source:NCBI gene;Acc:415944],595.655981873826,-0.219646740165123,0.865321213778665,0.06282264920986894
1537847,ENSGALG00000007315,PSMD6,"proteasome 26S subunit, non-ATPase 6 [Source:NCBI gene;Acc:416079]",1654.51079851003,0.213884758939273,0.865321213778665,0.06282264920986894
1537894,ENSGALG00000000913,CHST6,carbohydrate sulfotransferase 6 [Source:NCBI gene;Acc:770257],2586.57012813857,-0.222257548623157,0.865321213778665,0.06282264920986894
1538015,ENSGALG00000004629,RNF216,ring finger protein 216 [Source:NCBI gene;Acc:416486],220.049015766091,0.268400062699165,0.865321213778665,0.06282264920986894
1538099,ENSGALG00000001036,ELAC2,elaC ribonuclease Z 2 [Source:NCBI gene;Acc:417313],1126.57734575659,0.245733240667248,0.865321213778665,0.06282264920986894
1538197,ENSGALG00000046995,NECTIN4,poliovirus receptor-related protein 4-like [Source:NCBI gene;Acc:101750739],29.2286741562998,0.472699921927847,0.865321213778665,0.06282264920986894
1538241,ENSGALG00000012530,FOXRED2,FAD dependent oxidoreductase domain containing 2 [Source:NCBI gene;Acc:418054],208.413867518897,-0.261116605547905,0.865335560472236,0.06281544883375242
1538271,ENSGALG00000017105,RNF6,ring finger protein 6 [Source:NCBI gene;Acc:418935],1190.42559605856,0.17613773743428,0.865335560472236,0.06281544883375242
1538631,ENSGALG00000034473,PARP4,poly(ADP-ribose) polymerase family member 4 [Source:NCBI gene;Acc:418958],628.778997382388,0.268627868399044,0.865335560472236,0.06281544883375242
1538855,ENSGALG00000033054,RMC1,"chromosome 2 open reading frame, human C18orf8 [Source:NCBI gene;Acc:421075]",412.826025978829,0.264561780993126,0.865335560472236,0.06281544883375242
1538899,ENSGALG00000039882,SLC25A32,solute carrier family 25 member 32 [Source:NCBI gene;Acc:428377],794.957805915524,0.165011915316341,0.865335560472236,0.06281544883375242
1538959,ENSGALG00000042853,GGPS1,geranylgeranyl diphosphate synthase 1 [Source:NCBI gene;Acc:427092],2008.82742064361,0.246587859635344,0.865335560472236,0.06281544883375242
1538989,ENSGALG00000038162,FAM26E,family with sequence similarity 26 member E [Source:NCBI gene;Acc:769904],4.90737621337269,1.20843993064535,0.865335560472236,0.06281544883375242
1539031,ENSGALG00000016385,TSSC1,tumor suppressing subtransferable candidate 1 [Source:NCBI gene;Acc:421916],2116.96064951839,-0.206219250108685,0.865335560472236,0.06281544883375242
1539037,ENSGALG00000011616,NPFFR2,neuropeptide FF receptor 2 [Source:NCBI gene;Acc:428759],11.3179734940383,-1.26091156947085,0.865335560472236,0.06281544883375242
1539181,ENSGALG00000023157,REEP5,receptor accessory protein 5 [Source:NCBI gene;Acc:770021],1672.7067157735,-0.171205256927233,0.865335560472236,0.06281544883375242
1539183,ENSGALG00000009507,PLEKHH1,"pleckstrin homology, MyTH4 and FERM domain containing H1 [Source:NCBI gene;Acc:423270]",93.6994821636916,0.460949259552176,0.865335560472236,0.06281544883375242
1539187,ENSGALG00000009847,STXBP6,syntaxin binding protein 6 [Source:NCBI gene;Acc:423299],257.593933984269,0.214899315738778,0.865335560472236,0.06281544883375242
1539352,ENSGALG00000011827,WDR89,"Gallus gallus WD repeat domain 89 (WDR89), mRNA. [Source:RefSeq mRNA;Acc:NM_001277546]",2120.26199385553,0.28753560486271,0.865335560472236,0.06281544883375242
1539361,ENSGALG00000051954,RBM43,RNA binding motif protein 43 [Source:NCBI gene;Acc:424313],237.924299928388,-0.341372589573341,0.865335560472236,0.06281544883375242
1539365,ENSGALG00000026263,RGS8,regulator of G-protein signaling 8 [Source:NCBI gene;Acc:426557],5.38865342556586,-1.70205112161851,0.865335560472236,0.06281544883375242
1539386,ENSGALG00000025743,CDR2,cerebellar degeneration related protein 2 [Source:NCBI gene;Acc:416621],1232.11264151663,-0.180465848863506,0.865335560472236,0.06281544883375242
1539389,ENSGALG00000026119,MN1,"MN1 proto-oncogene, transcriptional regulator [Source:NCBI gene;Acc:416911]",33.801577007328,-0.358200604442723,0.865335560472236,0.06281544883375242
1539395,ENSGALG00000001955,AANAT,aralkylamine N-acetyltransferase [Source:NCBI gene;Acc:396066],4.37248721085862,-1.1376954396287,0.865335560472236,0.06281544883375242
1539560,ENSGALG00000003397,RHOT1,ras homolog family member T1 [Source:NCBI gene;Acc:417410],920.200412645603,0.232990773053261,0.865374313053654,0.0627960001294611
