,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
2071777,ENSGALG00000008166,TLR15,"Gallus gallus toll-like receptor 15 (TLR15), mRNA. [Source:RefSeq mRNA;Acc:NM_001037835]",14.4328976461815,-0.941185701454105,0.916720805412136,0.037762912019447974
2071833,ENSGALG00000026359,SERTAD4,SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236],85.87088121419379,-0.23955779080539602,0.916720805412136,0.037762912019447974
2071837,ENSGALG00000001025,GOLGA1,golgin A1 [Source:NCBI gene;Acc:417097],672.824524028076,0.172552260600648,0.916720805412136,0.037762912019447974
2071852,ENSGALG00000042482,RAB5B,"RAB5B, member RAS oncogene family [Source:NCBI gene;Acc:100529061]",243.08055774461602,0.206522128887792,0.916720805412136,0.037762912019447974
2072248,ENSGALG00000008704,CUBN,cubilin [Source:NCBI gene;Acc:420523],37.9753869758727,0.338647064362818,0.91707690473111,0.037594243501292
2072507,ENSGALG00000015256,PAM,peptidylglycine alpha-amidating monooxygenase [Source:NCBI gene;Acc:427274],2104.45826248899,0.21083057076233,0.91707690473111,0.037594243501292
2072627,ENSGALG00000041760,CLTCL1,"clathrin, heavy chain-like 1 [Source:NCBI gene;Acc:416765]",3561.90264585971,-0.158452931528204,0.91707690473111,0.037594243501292
2073107,ENSGALG00000002714,TMEM132C,transmembrane protein 132C [Source:NCBI gene;Acc:416809],2901.1418932200604,0.13505356361627302,0.91707690473111,0.037594243501292
2073109,ENSGALG00000004418,SSTR2,somatostatin receptor 2 [Source:NCBI gene;Acc:395305],28.5268210344443,-0.672581078033071,0.91707690473111,0.037594243501292
2073253,ENSGALG00000007661,MYCBPAP,radical S-adenosyl methionine domain containing 1 [Source:NCBI gene;Acc:422101],32.6102096229524,0.32458181958424603,0.91707690473111,0.037594243501292
2073361,ENSGALG00000035057,SLC35B1,solute carrier family 35 member B1 [Source:NCBI gene;Acc:395185],1032.34372030188,0.20633828165414703,0.91707690473111,0.037594243501292
2073373,ENSGALG00000035184,SDC3,syndecan 3 [Source:NCBI gene;Acc:396343],1281.39673097426,0.19842593936689398,0.91707690473111,0.037594243501292
2073455,ENSGALG00000000314,NEFL,neurofilament light [Source:HGNC Symbol;Acc:HGNC:7739],44.16791199592689,0.26600617124368203,0.91707690473111,0.037594243501292
2074190,ENSGALG00000011570,ILF2,interleukin enhancer binding factor 2 [Source:NCBI gene;Acc:425709],8641.155258141991,-0.154139381712172,0.91707690473111,0.037594243501292
2074370,ENSGALG00000012135,ATF4,activating transcription factor 4 [Source:NCBI gene;Acc:395693],6103.405173323261,0.23127128423279103,0.9171570985892379,0.037556268248378134
2075645,ENSGALG00000009523,CNTN1,contactin 1 [Source:NCBI gene;Acc:417786],31.5045483106433,0.592355012139631,0.917345798756278,0.03746692367259431
2075746,ENSGALG00000035625,CEP192,centrosomal protein 192 [Source:NCBI gene;Acc:421043],1218.33859032408,0.17418070585292,0.917345798756278,0.03746692367259431
2075922,ENSGALG00000019866,PFN4,profilin family member 4 [Source:NCBI gene;Acc:107053160],85.07734783286979,-0.323915907230976,0.917345798756278,0.03746692367259431
2075972,ENSGALG00000008561,SMNDC1,survival motor neuron domain containing 1 [Source:NCBI gene;Acc:423889],3590.8935405939296,-0.140465580722516,0.917345798756278,0.03746692367259431
2076012,ENSGALG00000005080,C8H1orf27,chromosome 8 C1orf27 homolog [Source:NCBI gene;Acc:424455],680.186729261124,0.136903846607144,0.917345798756278,0.03746692367259431
2076015,ENSGALG00000006488,RYK,receptor-like tyrosine kinase [Source:NCBI gene;Acc:395409],1211.45588335366,0.143583826211368,0.917345798756278,0.03746692367259431
2076642,ENSGALG00000007681,HTR2B,5-hydroxytryptamine receptor 2B [Source:NCBI gene;Acc:395581],117.446025921268,0.277674553202979,0.917345798756278,0.03746692367259431
2078622,ENSGALG00000032930,NCL,nucleolin [Source:NCBI gene;Acc:396201],33462.7553402845,0.11923147821704,0.917345798756278,0.03746692367259431
2078692,ENSGALG00000037325,SERP1,stress associated endoplasmic reticulum protein 1 [Source:NCBI gene;Acc:107054146],1149.1604558456402,0.218353681811224,0.917345798756278,0.03746692367259431
2079049,ENSGALG00000001698,GABRA1,gamma-aminobutyric acid type A receptor alpha1 subunit [Source:NCBI gene;Acc:374214],48.7035070558004,0.39317611610625297,0.917345798756278,0.03746692367259431
2079491,ENSGALG00000014381,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B [Source:NCBI gene;Acc:396268],6734.22449149821,0.143954192172275,0.917345798756278,0.03746692367259431
2079523,ENSGALG00000033001,ATP5J2,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2 [Source:NCBI gene;Acc:416495]",11544.7673810056,0.128008741029676,0.917345798756278,0.03746692367259431
2079613,ENSGALG00000002832,IFI35,interferon-induced protein 35 [Source:NCBI gene;Acc:420011],269.312564143962,-0.18417782126124602,0.917345798756278,0.03746692367259431
2079617,ENSGALG00000001592,ACER1,alkaline ceramidase 1 [Source:NCBI gene;Acc:420088],37.2175143236136,0.26758724188254895,0.917345798756278,0.03746692367259431
2080072,ENSGALG00000008559,CUL4B,cullin 4B [Source:NCBI gene;Acc:422364],1368.76462313313,0.213753350358503,0.917869678667072,0.03721897659126607
2080471,ENSGALG00000002728,SLC16A3,solute carrier family 16 member 3 [Source:NCBI gene;Acc:395383],6090.047260566279,-0.167732005842236,0.917869678667072,0.03721897659126607
2080581,ENSGALG00000003114,NOG,noggin [Source:HGNC Symbol;Acc:HGNC:7866],76.44442849535609,0.365234372164421,0.917869678667072,0.03721897659126607
2080704,ENSGALG00000051466,NDFIP2,Nedd4 family interacting protein 2 [Source:NCBI gene;Acc:418803],596.692614845773,0.128515142402621,0.9180041881596759,0.03715533743657081
2080899,ENSGALG00000034590,CELF2,CUGBP Elav-like family member 2 [Source:NCBI gene;Acc:374111],413.087026665159,0.161641389832049,0.91806695888699,0.03712564253008308
2081019,ENSGALG00000007905,LAMB1,laminin subunit beta 1 [Source:NCBI gene;Acc:396478],9886.96249325453,0.16590014182861498,0.91806695888699,0.03712564253008308
2081343,ENSGALG00000037206,ST7,suppression of tumorigenicity 7 [Source:NCBI gene;Acc:417770],598.413733272839,0.162329043309829,0.91806695888699,0.03712564253008308
2081345,ENSGALG00000010029,BEST3,bestrophin 3 [Source:NCBI gene;Acc:417849],5.54828631313905,-1.2020774234001899,0.91806695888699,0.03712564253008308
2081425,ENSGALG00000010238,NAP1L1,nucleosome assembly protein 1 like 1 [Source:NCBI gene;Acc:417864],24643.5974427729,0.12000516396035699,0.91806695888699,0.03712564253008308
2081485,ENSGALG00000052649,HIST1H2B5,"histone cluster 1, H2B-V (similar to human histone cluster 1, class H2B) [Source:NCBI gene;Acc:417957]",158.05485254014602,0.335996727335482,0.91806695888699,0.03712564253008308
2081593,ENSGALG00000031681,M6PR,"mannose-6-phosphate receptor, cation dependent [Source:NCBI gene;Acc:396044]",4097.2605481088,-0.17148384170707,0.91806695888699,0.03712564253008308
2081749,ENSGALG00000015770,APP,amyloid beta (A4) precursor protein [Source:NCBI gene;Acc:374198],6710.669933952099,-0.187540218139256,0.91806695888699,0.03712564253008308
2088532,ENSGALG00000027198,TMEM47,transmembrane protein 47 [Source:NCBI gene;Acc:418585],416.219625050876,-0.134702471917104,0.91806695888699,0.03712564253008308
2088542,ENSGALG00000016379,SMS,spermine synthase [Source:NCBI gene;Acc:418602],4164.51007640633,-0.10332900301368302,0.91806695888699,0.03712564253008308
2088693,ENSGALG00000000690,GDPD4,glycerophosphodiester phosphodiesterase domain containing 4 [Source:NCBI gene;Acc:419084],2418.07936384004,-0.138783545028935,0.91806695888699,0.03712564253008308
2088715,ENSGALG00000035768,SCAP,SREBF chaperone [Source:NCBI gene;Acc:420380],188.03717575053798,0.22570503285441398,0.91806695888699,0.03712564253008308
2088940,ENSGALG00000011290,RPL15,ribosomal protein L15 [Source:NCBI gene;Acc:428442],59139.910876489404,0.237226283271892,0.91806695888699,0.03712564253008308
2089052,ENSGALG00000011291,NR1D2,nuclear receptor subfamily 1 group D member 2 [Source:NCBI gene;Acc:396125],924.796548447565,0.118279894774451,0.91806695888699,0.03712564253008308
2089850,ENSGALG00000029266,ZDHHC3,zinc finger DHHC-type containing 3 [Source:NCBI gene;Acc:420705],708.6529162220621,-0.141334215457773,0.91806695888699,0.03712564253008308
2090106,ENSGALG00000031294,MPLKIP,M-phase specific PLK1 interacting protein [Source:NCBI gene;Acc:776599],24.6827962369961,-0.32988433307734805,0.91806695888699,0.03712564253008308
2090169,ENSGALG00000037940,IGFBP3,insulin like growth factor binding protein 3 [Source:NCBI gene;Acc:420790],61.1266847141414,0.239380764813441,0.91806695888699,0.03712564253008308
2090652,ENSGALG00000019543,OTULIN,"family with sequence similarity 105, member B [Source:NCBI gene;Acc:427097]",102.85811840756,-0.21326381064238803,0.91806695888699,0.03712564253008308
2090844,ENSGALG00000013397,EXOC3,exocyst complex component 3 [Source:NCBI gene;Acc:420987],1678.82717109857,-0.140384913137584,0.91806695888699,0.03712564253008308
2090876,ENSGALG00000031275,TUBB6,tubulin beta 6 class V [Source:NCBI gene;Acc:421037],1751.55556651983,-0.15876035104534303,0.91806695888699,0.03712564253008308
2091006,ENSGALG00000030059,WDYHV1,WDYHV motif containing 1 [Source:NCBI gene;Acc:420345],536.784171187619,0.177567646946958,0.91806695888699,0.03712564253008308
2091066,ENSGALG00000007835,PUS10,pseudouridylate synthase 10 [Source:NCBI gene;Acc:421198],3923.29004474829,-0.180285056890032,0.91806695888699,0.03712564253008308
2091176,ENSGALG00000008372,XRN2,5'-3' exoribonuclease 2 [Source:NCBI gene;Acc:421236],4608.38862426733,0.12398022958081402,0.91806695888699,0.03712564253008308
2091518,ENSGALG00000028587,TMX4,thioredoxin related transmembrane protein 4 [Source:NCBI gene;Acc:416729],2794.3601085154496,0.122329228113576,0.91806695888699,0.03712564253008308
2091558,ENSGALG00000010036,FOSL2,"FOS like 2, AP-1 transcription factor subunit [Source:NCBI gene;Acc:421416]",4.40076180594534,-1.07591228853715,0.91806695888699,0.03712564253008308
2091834,ENSGALG00000013980,SLC2A12,solute carrier family 2 member 12 [Source:NCBI gene;Acc:421696],5.27859570602053,-1.09312050340126,0.91806695888699,0.03712564253008308
2092009,ENSGALG00000014876,TBC1D32,TBC1 domain family member 32 [Source:NCBI gene;Acc:421725],306.00008314924304,0.23345216158356896,0.91806695888699,0.03712564253008308
2092247,ENSGALG00000016459,LRATD1,family with sequence similarity 84 member A [Source:NCBI gene;Acc:421946],92.1324511926788,-0.266868381702147,0.91806695888699,0.03712564253008308
2092257,ENSGALG00000016509,IFT172,intraflagellar transport 172 [Source:NCBI gene;Acc:421983],497.963377789291,-0.20096040994968803,0.91806695888699,0.03712564253008308
2093027,ENSGALG00000016565,CHRNA2,cholinergic receptor nicotinic alpha 2 subunit [Source:NCBI gene;Acc:395607],11.0553075092698,-0.6768755909513541,0.91806695888699,0.03712564253008308
2093351,ENSGALG00000028032,MSRA,methionine sulfoxide reductase A [Source:NCBI gene;Acc:422027],253.221212017477,-0.19755303419110604,0.91806695888699,0.03712564253008308
2093462,ENSGALG00000028608,BTC,betacellulin [Source:NCBI gene;Acc:448833],7.13550952879541,-0.7271989848410921,0.91806695888699,0.03712564253008308
2093631,ENSGALG00000010674,DCTD,dCMP deaminase [Source:NCBI gene;Acc:422556],5463.53467611032,-0.136901850550565,0.91806695888699,0.03712564253008308
2093673,ENSGALG00000011823,FAT4,FAT atypical cadherin 4 [Source:NCBI gene;Acc:395166],588.469259622196,0.26538360764472396,0.91806695888699,0.03712564253008308
2093985,ENSGALG00000011831,ANKRD50,ankyrin repeat domain 50 [Source:NCBI gene;Acc:422663],753.573778878756,0.19261807070071602,0.91806695888699,0.03712564253008308
2093993,ENSGALG00000014286,PDS5A,PDS5 cohesin associated factor A [Source:NCBI gene;Acc:422787],3013.42285637295,0.15098854712680898,0.91806695888699,0.03712564253008308
2094112,ENSGALG00000052529,RNF4,ring finger protein 4 [Source:NCBI gene;Acc:422886],756.887053370768,0.10675685162044699,0.91806695888699,0.03712564253008308
2094346,ENSGALG00000014855,GHR,growth hormone receptor [Source:NCBI gene;Acc:408184],89.83442806559299,-0.29102554643731604,0.91806695888699,0.03712564253008308
2094537,ENSGALG00000014773,ERBIN,erbb2 interacting protein [Source:NCBI gene;Acc:431583],2065.61780558004,0.189408891865202,0.91806695888699,0.03712564253008308
2095011,ENSGALG00000002430,SMN,survival of motor neuron [Source:NCBI gene;Acc:374025],4965.02240187377,0.11995713974791,0.91806695888699,0.03712564253008308
2095215,ENSGALG00000036530,PRPF19,pre-mRNA processing factor 19 [Source:NCBI gene;Acc:430767],391.029172092965,0.15731985269228196,0.91806695888699,0.03712564253008308
2095839,ENSGALG00000011391,AMN,amnion associated transmembrane protein [Source:NCBI gene;Acc:423472],47.8138953457109,-0.304220452705762,0.91806695888699,0.03712564253008308
2095995,ENSGALG00000012025,TA3,TALPID3 [Source:NCBI gene;Acc:423540],1132.66724955607,0.146053579596521,0.91806695888699,0.03712564253008308
2096115,ENSGALG00000012321,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5 [Source:NCBI gene;Acc:423576],249.807837605382,0.213301914813324,0.91806695888699,0.03712564253008308
2097522,ENSGALG00000009250,HNRNPA3,heterogeneous nuclear ribonucleoprotein A3 homolog 1-like [Source:NCBI gene;Acc:100859627],12282.2518858259,0.105886256210227,0.91806695888699,0.03712564253008308
2097601,ENSGALG00000009564,METTL8,methyltransferase like 8 [Source:NCBI gene;Acc:424154],187.55802345439,-0.154736362249362,0.91806695888699,0.03712564253008308
2097751,ENSGALG00000012052,SNX4,sorting nexin 4 [Source:NCBI gene;Acc:424260],492.788766560763,0.132702185724169,0.91806695888699,0.03712564253008308
2098036,ENSGALG00000036095,BICC1,BicC family RNA binding protein 1 [Source:NCBI gene;Acc:423604],381.878109094435,-0.14141839649171098,0.91806695888699,0.03712564253008308
2098072,ENSGALG00000043018,DLG5,discs large MAGUK scaffold protein 5 [Source:NCBI gene;Acc:423728],5903.779587769211,0.197788555471977,0.91806695888699,0.03712564253008308
2098572,ENSGALG00000004554,CACYBP,calcyclin binding protein [Source:NCBI gene;Acc:424437],5053.96821779942,0.135816097493347,0.91806695888699,0.03712564253008308
2098768,ENSGALG00000005619,F3,"coagulation factor III, tissue factor [Source:NCBI gene;Acc:429084]",526.979507196024,0.242921799181407,0.91806695888699,0.03712564253008308
2099167,ENSGALG00000010091,ATP6V0B,ATPase H+ transporting V0 subunit b [Source:NCBI gene;Acc:424575],952.443837896535,0.31892269771649395,0.91806695888699,0.03712564253008308
2099263,ENSGALG00000023348,HPDL,4-hydroxyphenylpyruvate dioxygenase-like [Source:NCBI gene;Acc:101748258],71.4125474931663,0.22103634348971501,0.91806695888699,0.03712564253008308
2099283,ENSGALG00000011353,TNNI3K,TNNI3 interacting kinase [Source:NCBI gene;Acc:100533999],18.615390979557603,0.569785922295202,0.91806695888699,0.03712564253008308
2099319,ENSGALG00000037467,NEU2,neuraminidase 2 [Source:NCBI gene;Acc:107049056],5.74898923698351,1.1523466144374899,0.91806695888699,0.03712564253008308
2099609,ENSGALG00000002277,KLHL24,kelch like family member 24 [Source:NCBI gene;Acc:424763],1322.52445144918,-0.123005526470483,0.91806695888699,0.03712564253008308
2099708,ENSGALG00000009669,RSRC1,arginine and serine rich coiled-coil 1 [Source:NCBI gene;Acc:425020],2082.20039733185,-0.130363488798446,0.91806695888699,0.03712564253008308
2099816,ENSGALG00000004087,THSD4,thrombospondin type 1 domain containing 4 [Source:NCBI gene;Acc:415395],275.484007669479,0.276389995624809,0.91806695888699,0.03712564253008308
2099856,ENSGALG00000007437,DPP8,dipeptidyl peptidase 8 [Source:NCBI gene;Acc:427512],1272.06904647877,-0.21330780676348998,0.91806695888699,0.03712564253008308
2099877,ENSGALG00000043825,NISCH,nischarin [Source:NCBI gene;Acc:415893],1416.60818496138,0.114027697810455,0.91806695888699,0.03712564253008308
2100011,ENSGALG00000035596,NT5DC2,5'-nucleotidase domain containing 2 [Source:NCBI gene;Acc:415895],3312.5463299664802,-0.240199346210287,0.91806695888699,0.03712564253008308
2100035,ENSGALG00000005897,HMCES,"5-hydroxymethylcytosine (hmC) binding, ES cell-specific [Source:NCBI gene;Acc:416015]",188.732556197421,0.15590927588154901,0.91806695888699,0.03712564253008308
2100171,ENSGALG00000003208,GABARAPL2,GABA type A receptor associated protein like 2 [Source:NCBI gene;Acc:770240],1451.83003994108,0.277430340617331,0.91806695888699,0.03712564253008308
2100351,ENSGALG00000001506,PTTG2,pituitary tumor-transforming 2 [Source:NCBI gene;Acc:416158],5908.66227982815,-0.151072585329871,0.91806695888699,0.03712564253008308
2100477,ENSGALG00000001429,TTC1,tetratricopeptide repeat domain 1 [Source:NCBI gene;Acc:416152],4031.8595568998403,0.136151190997658,0.91806695888699,0.03712564253008308
2100487,ENSGALG00000023812,CCNI2,cyclin I family member 2 [Source:NCBI gene;Acc:771567],130.084142188642,0.176735986867568,0.91806695888699,0.03712564253008308
2100613,ENSGALG00000048876,LEAP2,liver enriched antimicrobial peptide 2 [Source:NCBI gene;Acc:414338],14.347326796655901,0.552129235203664,0.91806695888699,0.03712564253008308
2100615,ENSGALG00000006520,MYH11,"myosin, heavy chain 11, smooth muscle [Source:NCBI gene;Acc:396211]",635.209448639093,0.187351303165022,0.91806695888699,0.03712564253008308
2100755,ENSGALG00000007821,DNAJA3,DnaJ heat shock protein family (Hsp40) member A3 [Source:NCBI gene;Acc:416671],566.44898298884,0.17779798816388503,0.91806695888699,0.03712564253008308
2101608,ENSGALG00000030985,MYH7B,"myosin, heavy chain 7B, cardiac muscle, beta [Source:NCBI gene;Acc:395279]",15.195930315843801,0.759134279787693,0.91806695888699,0.03712564253008308
2101664,ENSGALG00000005345,CABLES2,Cdk5 and Abl enzyme substrate 2 [Source:NCBI gene;Acc:419229],62.6808880423071,0.312125857627898,0.91806695888699,0.03712564253008308
2101666,ENSGALG00000007439,PRELID3B,PRELI domain containing 3B [Source:NCBI gene;Acc:419310],2792.39117602143,0.11894122770148,0.91806695888699,0.03712564253008308
