,Area,Mean,Image,Date,Treatment,Explant,FOV,Channel,ROI,ROI_ID
121,235.678,2105.887,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0573-0885,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0573-0885
122,265.48,1920.603,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,nSMase2FLAG,Explant1,FOV4,Ceramide,0004-0558-0936,20221001_nSMase2FLAG_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0558-0936
39,521.781,1317.817,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0198-0775,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0198-0775
40,318.648,1364.793,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0139-0728,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0139-0728
41,309.707,843.842,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0238-0967,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0238-0967
42,753.883,1537.123,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0662-0516,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0662-0516
43,416.638,1838.117,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0797-0540,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0797-0540
44,590.923,662.111,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0703-0640,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0703-0640
45,595.453,1153.121,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0664-0588,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0664-0588
46,526.55,2366.43,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0817-0256,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0817-0256
47,528.934,1900.38,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0679-0297,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0679-0297
48,535.014,1819.689,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0449-0128,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0449-0128
49,396.492,898.294,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0388-0310,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0388-0310
50,344.159,761.842,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0348-0370,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0348-0370
51,296.952,1099.601,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0320-0382,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0320-0382
52,483.515,1160.211,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0155-0340,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0155-0340
53,355.245,1894.935,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0441-0526,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0441-0526
54,479.819,2116.114,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0500-0552,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0500-0552
55,284.077,910.616,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0382-0604,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0382-0604
56,478.031,2913.455,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant2,FOV1,Ceramide,0004-0300-0547,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0300-0547
61,160.218,1130.929,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0607-0040,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0607-0040
62,180.722,981.718,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0651-0058,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0651-0058
63,251.056,1215.235,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0680-0251,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0680-0251
64,385.048,518.605,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0555-0259,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0555-0259
65,284.315,2273.646,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0703-0376,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0703-0376
66,344.159,1880.992,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0601-0403,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0601-0403
67,663.76,1125.546,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0683-0461,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0683-0461
68,305.177,1079.4,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0967-0388,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0967-0388
69,321.628,3148.245,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0921-0389,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0921-0389
70,223.042,1140.006,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0767-0792,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0767-0792
71,259.758,721.786,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0811-0875,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0811-0875
72,529.411,1210.066,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0876-0711,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0876-0711
73,338.556,2145.848,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0884-0627,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0884-0627
74,412.704,1775.626,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0804-0547,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0804-0547
75,185.967,2720.764,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0820-0601,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0820-0601
76,167.728,1779.24,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0781-0595,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0781-0595
77,206.591,2438.815,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0751-0540,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0751-0540
78,248.314,904.281,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0235-0125,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0235-0125
79,216.604,1116.496,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0298-0237,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0298-0237
80,424.864,457.657,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0304-0356,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0304-0356
81,261.785,771.512,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0187-0268,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0187-0268
82,371.815,385.965,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0135-0791,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0135-0791
83,271.441,307.718,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0184-0792,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0184-0792
84,207.187,383.81,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0259-0787,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0259-0787
85,183.822,387.892,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0214-0793,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0214-0793
86,325.562,615.168,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0079-0457,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0079-0457
87,297.548,687.348,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0060-0323,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0060-0323
88,330.807,1353.858,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0075-0167,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0075-0167
89,382.902,1244.274,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,H2BRFP,Explant1,FOV1,Ceramide,0004-0125-0185,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0125-0185
73,523.569,2871.757,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0117-0065,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0117-0065
74,550.272,1453.197,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0111-0143,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0111-0143
75,493.648,1548.348,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0201-0396,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0201-0396
76,416.877,1487.733,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0382-0228,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0382-0228
77,332.476,1710.832,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0383-0317,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0383-0317
78,728.968,1704.975,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0429-0170,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0429-0170
79,602.725,1707.367,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0472-0259,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0472-0259
80,325.085,1471.329,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0509-0267,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0509-0267
81,528.338,2539.521,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0660-0095,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0660-0095
82,302.793,1509.205,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0666-0345,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0666-0345
83,319.959,2092.558,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0560-0384,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0560-0384
84,355.364,1854.622,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0489-0448,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0489-0448
85,423.314,1843.041,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0523-0473,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0523-0473
86,501.873,1173.329,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0698-0607,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0698-0607
87,262.023,2540.499,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0666-0506,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0666-0506
88,410.32,967.489,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0609-0600,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0609-0600
89,280.381,2071.705,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0305-0424,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0305-0424
90,281.454,2686.086,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0276-0452,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0276-0452
91,371.577,3181.56,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0166-0520,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0166-0520
92,400.068,1204.479,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0091-0540,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0091-0540
93,353.099,1869.01,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0293-0522,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0293-0522
94,544.789,1582.989,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0390-0508,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0390-0508
95,436.904,2247.828,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0400-0404,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0400-0404
96,360.729,1955.8,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0480-0375,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0480-0375
97,561.836,1641.266,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0286-0290,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0286-0290
98,481.012,1642.453,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0693-0149,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0693-0149
99,412.347,1615.858,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0633-0215,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0633-0215
100,503.185,1709.698,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0928-0258,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0928-0258
101,359.298,1471.233,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0935-0329,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0935-0329
102,675.8,1267.346,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0759-0386,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0759-0386
103,436.427,1378.553,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0727-0714,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0727-0714
104,358.941,1142.423,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0673-0837,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0673-0837
105,309.588,1780.238,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0819-0842,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0819-0842
106,218.869,1179.794,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0848-0753,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0848-0753
107,682.595,1338.853,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant2,FOV2,Ceramide,0004-0629-0916,20221001_H2BRFP_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0629-0916
71,200.869,1797.557,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0084-0601,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0084-0601
72,98.944,1938.495,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0183-0617,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0183-0617
73,137.091,1668.586,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0215-0631,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0215-0631
74,141.502,1171.33,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0194-0645,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0194-0645
75,183.345,940.202,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0132-0721,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0132-0721
76,137.449,2909.907,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0112-0712,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0112-0712
77,180.364,812.384,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0239-0721,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0239-0721
78,132.8,1425.246,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0238-0799,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0238-0799
79,282.17,1834.744,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0280-0803,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0280-0803
80,398.399,1315.601,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0544-0316,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0544-0316
81,333.907,1185.176,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,H2BRFP,Explant1,FOV2,Ceramide,0004-0494-0344,20221001_H2BRFP_Explant1_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0494-0344
